Year,MonthNum,Month,"Branch Name",Sales,"Contract Value"
2026,4,April,"Midland - TX",503,489598.92
2026,4,April,"New Jersey Central - NJ",165,189626.59
2026,4,April,"Newport News - VA",162,143134.00
2026,4,April,"Northshore - LA",242,209917.69
2026,4,April,"Orchard Park - NY",321,292024.81
2026,4,April,"Orlando West - FL",96,63862.80
2026,4,April,"Oxford - CT",582,636253.97
2026,4,April,"Pensacola - FL",628,433314.95
2026,4,April,"Pittsburgh - PA",263,244902.00
2026,4,April,"Portland - ME",233,190550.04
2026,4,April,"Providence - RI",565,467225.84
2026,4,April,"Reno - NV",153,123110.96
2026,4,April,"Rochester - NY",402,339914.64
2026,4,April,"Sioux Falls - SD",502,445910.00
2026,4,April,"South Bend - IN",245,196691.00
2026,4,April,"Spokane - WA",215,166444.00
2026,4,April,"Springfield - MA",430,312303.79
2026,4,April,"Syracuse - NY",319,279539.00
2026,4,April,"Virginia Beach - VA",1000,675762.06
2026,4,April,"Westchester - NY",283,282570.40
2026,4,April,"Wichita - KS",15,12195.00
2026,4,April,"Willamette Valley - OR",116,91058.00
2026,5,May,"Albany - NY",88,67631.68
2026,5,May,"Appleton - WI",131,115724.00
2026,5,May,"Baton Rouge - LA",251,227521.00
2026,5,May,"Bloomington - IL",55,35182.56
2026,5,May,"Boston - MA",148,114754.00
2026,5,May,"Buffalo - NY",149,123634.32
2026,5,May,"Burlington - VT",67,58369.96
2026,5,May,"Chicago North - IL",46,39258.00
2026,5,May,"Chicago South - IL",28,33460.00
2026,5,May,"Corpus Christi - TX",24,19503.28
2026,5,May,"Dallas Fort Worth Northwest - TX",27,16586.00
2026,5,May,"DC West - DC",27,18296.38
2026,5,May,"Des Moines - IA",332,297957.62
2026,5,May,"Evansville - IN",212,196563.76
2026,5,May,"Fort Wayne - IN",171,128010.00
2026,5,May,"Harrisburg - PA",62,55251.05
2026,5,May,"Hartford - CT",119,117950.00
2026,5,May,"Iowa City - IA",344,254337.93
2026,5,May,"Kennewick - WA",241,196191.66
2026,5,May,"Knoxville - TN",209,175867.00
2026,5,May,"Lafayette - LA",23,25318.50
2026,5,May,"Lexington - KY",66,47872.00
2026,5,May,"Long Island - NY",192,171252.00
2026,5,May,"Lubbock - TX",43,27397.00
2026,5,May,"Manchester - NH",135,112434.00
2026,5,May,"McAllen - TX",39,27622.00
2026,5,May,"Midland - TX",194,170304.70
2026,5,May,"New Jersey Central - NJ",27,22762.00
2026,5,May,"Newport News - VA",93,70221.80
2026,5,May,"Northshore - LA",22,16392.44
2026,5,May,"Orchard Park - NY",162,136920.00
2026,5,May,"Orlando West - FL",53,39541.00
2026,5,May,"Oxford - CT",117,125518.04
2026,5,May,"Pensacola - FL",176,123161.86
2026,5,May,"Pittsburgh - PA",15,10911.00
2026,5,May,"Portland - ME",200,169160.25
2026,5,May,"Providence - RI",54,49336.00
2026,5,May,"Reno - NV",105,83412.00
2026,5,May,"Rochester - NY",57,45332.00
2026,5,May,"Sioux Falls - SD",269,233021.00
2026,5,May,"South Bend - IN",154,132045.09
2026,5,May,"Spokane - WA",121,92955.30
2026,5,May,"Springfield - MA",113,84809.27
2026,5,May,"Syracuse - NY",39,30604.00
2026,5,May,"Virginia Beach - VA",69,46993.32
2026,5,May,"Westchester - NY",124,104711.48
2026,5,May,"Wichita - KS",95,81285.99
2026,5,May,"Willamette Valley - OR",152,123583.00
